RowName,Name,Description,FacilityType,SubType,MaxLevel,BaseDurability,DurabilityPerLevel,BaseConstructionTime,TimePerLevel,RequiredWorkers,ConstructionCosts,UpgradeCosts,MaintenanceCosts,Effects,Dependencies
small_house,小屋,基本的な住居。1人まで住むことができる,Housing,SmallHouse,5,800,200,300,120,1,"[{""ItemId"":""wood"",""BaseAmount"":50,""LevelExponent"":1.2},{""ItemId"":""stone"",""BaseAmount"":25,""LevelExponent"":1.2}]","[{""ItemId"":""wood"",""BaseAmount"":30,""LevelExponent"":1.5},{""ItemId"":""stone"",""BaseAmount"":15,""LevelExponent"":1.5}]","[{""ItemId"":""vegetables"",""BaseAmount"":2,""LevelExponent"":1.0}]","[{""EffectType"":""PopulationCap"",""BaseValue"":1,""ValuePerLevel"":0,""RequiredLevel"":1}]",[]
house,家,標準的な住居。2人まで住むことができる,Housing,House,10,1200,300,600,180,2,"[{""ItemId"":""wood"",""BaseAmount"":100,""LevelExponent"":1.3},{""ItemId"":""stone"",""BaseAmount"":75,""LevelExponent"":1.3},{""ItemId"":""iron"",""BaseAmount"":20,""LevelExponent"":1.3}]","[{""ItemId"":""wood"",""BaseAmount"":60,""LevelExponent"":1.6},{""ItemId"":""stone"",""BaseAmount"":45,""LevelExponent"":1.6},{""ItemId"":""iron"",""BaseAmount"":12,""LevelExponent"":1.6}]","[{""ItemId"":""vegetables"",""BaseAmount"":4,""LevelExponent"":1.0}]","[{""EffectType"":""PopulationCap"",""BaseValue"":2,""ValuePerLevel"":0,""RequiredLevel"":1},{""EffectType"":""MoraleBonus"",""BaseValue"":5,""ValuePerLevel"":2,""RequiredLevel"":1}]",[]
mansion,大邸宅,豪華な住居。5人まで住むことができ士気ボーナスが高い,Housing,Mansion,15,2000,500,1200,300,3,"[{""ItemId"":""wood"",""BaseAmount"":300,""LevelExponent"":1.4},{""ItemId"":""stone"",""BaseAmount"":200,""LevelExponent"":1.4},{""ItemId"":""iron"",""BaseAmount"":100,""LevelExponent"":1.4},{""ItemId"":""gold"",""BaseAmount"":50,""LevelExponent"":1.4}]","[{""ItemId"":""wood"",""BaseAmount"":150,""LevelExponent"":1.7},{""ItemId"":""stone"",""BaseAmount"":100,""LevelExponent"":1.7},{""ItemId"":""iron"",""BaseAmount"":50,""LevelExponent"":1.7},{""ItemId"":""gold"",""BaseAmount"":25,""LevelExponent"":1.7}]","[{""ItemId"":""vegetables"",""BaseAmount"":10,""LevelExponent"":1.0}]","[{""EffectType"":""PopulationCap"",""BaseValue"":5,""ValuePerLevel"":1,""RequiredLevel"":1},{""EffectType"":""MoraleBonus"",""BaseValue"":15,""ValuePerLevel"":5,""RequiredLevel"":1}]","[{""RequiredFacilityId"":""house"",""RequiredLevel"":3}]"
kitchen,調理場,食事を調理する施設。料理レシピをアンロックする,Production,Kitchen,10,1000,250,450,150,1,"[{""ItemId"":""wood"",""BaseAmount"":80,""LevelExponent"":1.3},{""ItemId"":""stone"",""BaseAmount"":40,""LevelExponent"":1.3},{""ItemId"":""iron"",""BaseAmount"":30,""LevelExponent"":1.3}]","[{""ItemId"":""wood"",""BaseAmount"":50,""LevelExponent"":1.5},{""ItemId"":""stone"",""BaseAmount"":25,""LevelExponent"":1.5},{""ItemId"":""iron"",""BaseAmount"":18,""LevelExponent"":1.5}]","[{""ItemId"":""wood"",""BaseAmount"":5,""LevelExponent"":1.0}]","[{""EffectType"":""UnlockRecipe"",""TargetId"":""cooked_meat"",""RequiredLevel"":1},{""EffectType"":""UnlockRecipe"",""TargetId"":""bread"",""RequiredLevel"":3},{""EffectType"":""UnlockRecipe"",""TargetId"":""feast"",""RequiredLevel"":5},{""EffectType"":""ProductionSpeed"",""BaseValue"":10,""ValuePerLevel"":5,""RequiredLevel"":1}]",[]
workshop,作業台,基本的な工作を行う施設,Production,Workshop,8,900,200,360,120,1,"[{""ItemId"":""wood"",""BaseAmount"":60,""LevelExponent"":1.2},{""ItemId"":""stone"",""BaseAmount"":30,""LevelExponent"":1.2}]","[{""ItemId"":""wood"",""BaseAmount"":40,""LevelExponent"":1.4},{""ItemId"":""stone"",""BaseAmount"":20,""LevelExponent"":1.4}]","[{""ItemId"":""wood"",""BaseAmount"":3,""LevelExponent"":1.0}]","[{""EffectType"":""UnlockRecipe"",""TargetId"":""wooden_spear"",""RequiredLevel"":1},{""EffectType"":""UnlockRecipe"",""TargetId"":""bow"",""RequiredLevel"":3},{""EffectType"":""ProductionSpeed"",""BaseValue"":10,""ValuePerLevel"":5,""RequiredLevel"":1}]",[]
forge,鍛冶場,金属加工を行う施設。武器や防具を製作できる,Production,Forge,12,1200,300,600,200,2,"[{""ItemId"":""stone"",""BaseAmount"":100,""LevelExponent"":1.4},{""ItemId"":""iron"",""BaseAmount"":80,""LevelExponent"":1.4},{""ItemId"":""coal"",""BaseAmount"":50,""LevelExponent"":1.4}]","[{""ItemId"":""stone"",""BaseAmount"":60,""LevelExponent"":1.6},{""ItemId"":""iron"",""BaseAmount"":48,""LevelExponent"":1.6},{""ItemId"":""coal"",""BaseAmount"":30,""LevelExponent"":1.6}]","[{""ItemId"":""coal"",""BaseAmount"":10,""LevelExponent"":1.0}]","[{""EffectType"":""UnlockItem"",""TargetId"":""iron_knife"",""RequiredLevel"":1},{""EffectType"":""UnlockItem"",""TargetId"":""short_sword"",""RequiredLevel"":2},{""EffectType"":""UnlockItem"",""TargetId"":""iron_helmet"",""RequiredLevel"":3},{""EffectType"":""UnlockItem"",""TargetId"":""iron_armor"",""RequiredLevel"":5},{""EffectType"":""ProductionSpeed"",""BaseValue"":15,""ValuePerLevel"":8,""RequiredLevel"":1}]","[{""RequiredFacilityId"":""workshop"",""RequiredLevel"":2}]"
tailor_shop,裁縫台,衣類や軽装備を製作する施設,Production,TailorShop,10,800,200,480,160,1,"[{""ItemId"":""wood"",""BaseAmount"":70,""LevelExponent"":1.3},{""ItemId"":""cloth"",""BaseAmount"":40,""LevelExponent"":1.3}]","[{""ItemId"":""wood"",""BaseAmount"":45,""LevelExponent"":1.5},{""ItemId"":""cloth"",""BaseAmount"":25,""LevelExponent"":1.5}]","[{""ItemId"":""cloth"",""BaseAmount"":5,""LevelExponent"":1.0}]","[{""EffectType"":""UnlockItem"",""TargetId"":""cloth_robe"",""RequiredLevel"":1},{""EffectType"":""UnlockItem"",""TargetId"":""leather_boots"",""RequiredLevel"":2},{""EffectType"":""UnlockItem"",""TargetId"":""cloak"",""RequiredLevel"":4},{""EffectType"":""ProductionSpeed"",""BaseValue"":12,""ValuePerLevel"":6,""RequiredLevel"":1}]","[{""RequiredFacilityId"":""workshop"",""RequiredLevel"":1}]"
training_ground,訓練所,キャラクターの訓練を行う施設,Military,TrainingGround,15,1500,400,720,240,2,"[{""ItemId"":""wood"",""BaseAmount"":120,""LevelExponent"":1.3},{""ItemId"":""stone"",""BaseAmount"":80,""LevelExponent"":1.3},{""ItemId"":""iron"",""BaseAmount"":40,""LevelExponent"":1.3}]","[{""ItemId"":""wood"",""BaseAmount"":75,""LevelExponent"":1.5},{""ItemId"":""stone"",""BaseAmount"":50,""LevelExponent"":1.5},{""ItemId"":""iron"",""BaseAmount"":25,""LevelExponent"":1.5}]","[{""ItemId"":""vegetables"",""BaseAmount"":8,""LevelExponent"":1.0}]","[{""EffectType"":""TrainingSpeed"",""BaseValue"":25,""ValuePerLevel"":10,""RequiredLevel"":1},{""EffectType"":""MoraleBonus"",""BaseValue"":8,""ValuePerLevel"":3,""RequiredLevel"":1}]",[]
warehouse,倉庫,アイテムの保管容量を増加させる,Storage,Warehouse,20,1800,450,540,180,1,"[{""ItemId"":""wood"",""BaseAmount"":150,""LevelExponent"":1.2},{""ItemId"":""stone"",""BaseAmount"":100,""LevelExponent"":1.2},{""ItemId"":""iron"",""BaseAmount"":50,""LevelExponent"":1.2}]","[{""ItemId"":""wood"",""BaseAmount"":90,""LevelExponent"":1.4},{""ItemId"":""stone"",""BaseAmount"":60,""LevelExponent"":1.4},{""ItemId"":""iron"",""BaseAmount"":30,""LevelExponent"":1.4}]","[{""ItemId"":""wood"",""BaseAmount"":8,""LevelExponent"":1.0}]","[{""EffectType"":""StorageCapacity"",""BaseValue"":500,""ValuePerLevel"":300,""RequiredLevel"":1}]",[]
well,井戸,基本的な水源。野菜生産にボーナスを与える,Utility,Well,8,600,150,240,80,1,"[{""ItemId"":""stone"",""BaseAmount"":80,""LevelExponent"":1.1},{""ItemId"":""iron"",""BaseAmount"":20,""LevelExponent"":1.1}]","[{""ItemId"":""stone"",""BaseAmount"":50,""LevelExponent"":1.3},{""ItemId"":""iron"",""BaseAmount"":12,""LevelExponent"":1.3}]","[{""ItemId"":""iron"",""BaseAmount"":2,""LevelExponent"":1.0}]","[{""EffectType"":""ResourceGain"",""TargetId"":""vegetables"",""BaseValue"":10,""ValuePerLevel"":5,""RequiredLevel"":1}]",[]
field,畑,野菜を栽培する農場,Utility,Field,12,400,100,180,60,1,"[{""ItemId"":""wood"",""BaseAmount"":30,""LevelExponent"":1.1},{""ItemId"":""seeds"",""BaseAmount"":20,""LevelExponent"":1.1}]","[{""ItemId"":""wood"",""BaseAmount"":20,""LevelExponent"":1.2},{""ItemId"":""seeds"",""BaseAmount"":15,""LevelExponent"":1.2}]","[{""ItemId"":""seeds"",""BaseAmount"":3,""LevelExponent"":1.0}]","[{""EffectType"":""AutoProduction"",""TargetId"":""vegetables"",""BaseValue"":8,""ValuePerLevel"":4,""RequiredLevel"":1}]",[]