RowName,Name,Description,LocationType,EnemySpawnListString,Distance,GatherableItemsString
"base","拠点","安全な活動拠点","Base","",0,""
"plains","平野","開けた草原地帯","Plains","rat:0.8|giant_frog:0.2",100,"wood:2|stone:1"
"forest","森林","豊かな森エリア","Plains","wolf:0.6|bear:0.3|goblin:0.1",200,"wood:4|herb:1"
"mountain","山地","岩がちな山岳地帯","Cave","rock_golem:0.4|eagle:0.4|troll:0.2",800,"stone:3|iron_ore:2|coal:1"
"river","川辺","清流の流れる川岸","Plains","water_sprite:0.5|giant_fish:0.3|crocodile:0.2",400,"water:3|fish:2|clay:1"
"swamp","沼地","湿地帯","Swamp","giant_frog:0.7|rat:0.3",500,"herb:0.5|clay:1"
"cave","洞窟","薄暗い地下空間","Cave","goblin:0.6|rat:0.4",800,"stone:3|iron_ore:0.3"
"quarry","採石場","石材豊富な採石場","Cave","stone_giant:0.6|earth_elemental:0.4",700,"stone:5|marble:2|granite:1"
"herb_field","薬草畑","薬草が自生する野原","Plains","poison_flower:0.5|giant_bee:0.3",450,"herb:3|honey:1"
"deep_forest","深い森","危険な奥地の森","Plains","dire_wolf:0.4|treant:0.3|dark_elf:0.3",1200,"rare_wood:2|magic_herb:1"